"council","fmp","type","category","#","comm_name","species_orig","criterion","species"
"CFMC","Puerto Rico","Target","True conchs","1","Queen conch","Lobatus (Strombus) gigas","A","Lobatus gigas"
"CFMC","Puerto Rico","Target","Spiny lobster","2","Caribbean spiny lobster","Panulirus argus","A","Panulirus argus"
"CFMC","Puerto Rico","Target","Snappers","3","Black snapper","Apsilus dentatus","A","Apsilus dentatus"
"CFMC","Puerto Rico","Target","Snappers","4","Blackfin snapper","Lutjanus buccanella","A","Lutjanus buccanella"
"CFMC","Puerto Rico","Target","Snappers","5","Silk snapper","Lutjanus vivanus","A","Lutjanus vivanus"
"CFMC","Puerto Rico","Target","Snappers","6","Vermilion snapper","Rhomboplites aurorubens","A","Rhomboplites aurorubens"
"CFMC","Puerto Rico","Target","Snappers","7","Lane snapper","Lutjanus synagris","A","Lutjanus synagris"
"CFMC","Puerto Rico","Target","Snappers","8","Mutton snapper","Lutjanus analis","A","Lutjanus analis"
"CFMC","Puerto Rico","Target","Snappers","9","Yellowtail snapper","Ocyurus chrysurus","A","Ocyurus chrysurus"
"CFMC","Puerto Rico","Target","Snappers","10","Wenchman","Pristipomoides aquilonaris","D","Pristipomoides aquilonaris"
"CFMC","Puerto Rico","Target","Snappers","11","Cardinal snapper","Pristipomoides macrophthalmus","D","Pristipomoides macrophthalmus"
"CFMC","Puerto Rico","Target","Snappers","12","Queen snapper","Etelis oculatus","D","Etelis oculatus"
"CFMC","Puerto Rico","Target","Snappers","13","Dog snapper","Lutjanus jocu","C","Lutjanus jocu"
"CFMC","Puerto Rico","Target","Snappers","14","Schoolmaster","Lutjanus apodus","C","Lutjanus apodus"
"CFMC","Puerto Rico","Target","Snappers","15","Cubera snapper","Lutjanus cyanopterus","C","Lutjanus cyanopterus"
"CFMC","Puerto Rico","Target","Groupers","16","Nassau grouper","Epinephelus striatus","A","Epinephelus striatus"
"CFMC","Puerto Rico","Target","Groupers","17","Goliath grouper","Epinephelus itajara","A","Epinephelus itajara"
"CFMC","Puerto Rico","Target","Groupers","18","Red hind","Epinephelus guttatus","A","Epinephelus guttatus"
"CFMC","Puerto Rico","Target","Groupers","19","Black grouper","Mycteroperca bonaci","A","Mycteroperca bonaci"
"CFMC","Puerto Rico","Target","Groupers","20","Red grouper","Epinephelus morio","A","Epinephelus morio"
"CFMC","Puerto Rico","Target","Groupers","21","Tiger grouper","Mycteroperca tigris","A","Mycteroperca tigris"
"CFMC","Puerto Rico","Target","Groupers","22","Yellowfin grouper","Mycteroperca venenosa","A","Mycteroperca venenosa"
"CFMC","Puerto Rico","Target","Groupers","23","Yellowedge grouper","Hyporthodus flavolimbatus","A","Hyporthodus flavolimbatus"
"CFMC","Puerto Rico","Target","Groupers","24","Coney","Cephalopholis fulva","C","Cephalopholis fulva"
"CFMC","Puerto Rico","Target","Groupers","25","Graysby","Cephalopholis cruentatus","C","Cephalopholis cruentata"
"CFMC","Puerto Rico","Target","Groupers","26","Rock hind","Epinephelus adscensionis","C","Epinephelus adscensionis"
"CFMC","Puerto Rico","Target","Groupers","27","Misty grouper","Hyporthodus mystacinus","C","Hyporthodus mystacinus"
"CFMC","Puerto Rico","Target","Groupers","28","Yellowmouth grouper","Mycteroperca interstitialis","C","Mycteroperca interstitialis"
"CFMC","Puerto Rico","Target","Parrotfishes","29","Blue parrotfish","Scarus coeruleus","A","Scarus coeruleus"
"CFMC","Puerto Rico","Target","Parrotfishes","30","Midnight parrotfish","Scarus coelestinus","A","Scarus coelestinus"
"CFMC","Puerto Rico","Target","Parrotfishes","31","Rainbow parrotfish","Scarus guacamaia","A","Scarus guacamaia"
"CFMC","Puerto Rico","Target","Parrotfishes","32","Queen parrotfish","Scarus vetula","C","Scarus vetula"
"CFMC","Puerto Rico","Target","Parrotfishes","33","Princess parrotfish","Scarus taeniopterus","C","Scarus taeniopterus"
"CFMC","Puerto Rico","Target","Parrotfishes","34","Redtail parrotfish","Sparisoma chrysopterum","C","Sparisoma chrysopterum"
"CFMC","Puerto Rico","Target","Parrotfishes","35","Stoplight parrotfish","Sparisoma viride","C","Sparisoma viride"
"CFMC","Puerto Rico","Target","Parrotfishes","36","Redband parrotfish","Sparisoma aurofrenatum","C","Sparisoma aurofrenatum"
"CFMC","Puerto Rico","Target","Parrotfishes","37","Striped parrotfish","Scarus iseri","C","Scarus iseri"
"CFMC","Puerto Rico","Target","Surgeonfishes","38","Blue tang","Acanthurus coeruleus","C","Acanthurus coeruleus"
"CFMC","Puerto Rico","Target","Surgeonfishes","39","Ocean surgeonfish","Acanthurus bahianus","C","Acanthurus bahianus"
"CFMC","Puerto Rico","Target","Surgeonfishes","40","Doctorfish","Acanthurus chirurgus","C","Acanthurus chirurgus"
"CFMC","Puerto Rico","Target","Triggerfishes","41","Ocean triggerfish","Canthidermis sufflamen","C","Canthidermis sufflamen"
"CFMC","Puerto Rico","Target","Triggerfishes","42","Queen triggerfish","Balistes vetula","C","Balistes vetula"
"CFMC","Puerto Rico","Target","Triggerfishes","43","Gray triggerfish","Balistes capriscus","C","Balistes capriscus"
"CFMC","Puerto Rico","Target","Wrasses","44","Hogfish","Lachnolaimus maximus","C","Lachnolaimus maximus"
"CFMC","Puerto Rico","Target","Wrasses","45","Puddingwife","Halichoeres radiatus","C","Halichoeres radiatus"
"CFMC","Puerto Rico","Target","Wrasses","46","Spanish hogfish","Bodianus rufus","C","Bodianus rufus"
"CFMC","Puerto Rico","Target","Angelfishes","47","Queen angelfish","Holacanthus ciliaris","C","Holacanthus ciliaris"
"CFMC","Puerto Rico","Target","Angelfishes","48","Gray angelfish","Pomacanthus arcuatus","C","Pomacanthus arcuatus"
"CFMC","Puerto Rico","Target","Angelfishes","49","French angelfish","Pomacanthus paru","C","Pomacanthus paru"
"CFMC","Puerto Rico","Target","Barracudas","50","Great barracuda","Sphyraena barracuda","C","Sphyraena barracuda"
"CFMC","Puerto Rico","Target","Tripletail","51","Tripletail","Lobotes surinamensis","C","Lobotes surinamensis"
"CFMC","Puerto Rico","Target","Eagle and manta rays","52","Giant manta ray","Manta birostris","C","Manta birostris"
"CFMC","Puerto Rico","Target","Eagle and manta rays","53","Spotted eagle ray","Aetobatus narinari","C","Aetobatus narinari"
"CFMC","Puerto Rico","Target","Stingrays","54","Southern stingray","Hypanus americanus","C","Hypanus americanus"
"CFMC","Puerto Rico","Target","Grunts","55","White grunt","Haemulon plumierii","D","Haemulon plumierii"
"CFMC","Puerto Rico","Target","Jacks","56","Crevalle jack","Caranx hippos","D","Caranx hippos"
"CFMC","Puerto Rico","Target","Jacks","57","African pompano","Alectis ciliaris","D","Alectis ciliaris"
"CFMC","Puerto Rico","Target","Jacks","58","Rainbow runner","Elagatis bipinnulata","D","Elagatis bipinnulata"
"CFMC","Puerto Rico","Target","Dolphinfish","59","Dolphin","Coryphaena hippurus","D","Coryphaena hippurus"
"CFMC","Puerto Rico","Target","Dolphinfish","60","Pompano dolphin","Coryphaena equiselis","D","Coryphaena equiselis"
"CFMC","Puerto Rico","Target","Mackerels and tunas","61","Little tunny","Euthynnus alletteratus","D","Euthynnus alletteratus"
"CFMC","Puerto Rico","Target","Mackerels and tunas","62","Blackfin tuna","Thunnus atlanticus","D","Thunnus atlanticus"
"CFMC","Puerto Rico","Target","Mackerels and tunas","63","King mackerel","Scomberomorus cavalla","D","Scomberomorus cavalla"
"CFMC","Puerto Rico","Target","Mackerels and tunas","64","Cero mackerel","Scomberomorus regalis","D","Scomberomorus regalis"
"CFMC","Puerto Rico","Target","Mackerels and tunas","65","Wahoo","Acanthocybium solandri","D","Acanthocybium solandri"
"CFMC","Puerto Rico","Target","Sea cucumbers","66","Sea cucumbers","All (See Appendix E)","E","All (See Appendix E)"
"CFMC","Puerto Rico","Target","Sea urchins","67","Sea urchins","All (See Appendix E)","E","All (See Appendix E)"
"CFMC","Puerto Rico","Target","Corals","68","Corals","All (See Appendix E)","A","All (See Appendix E)"
"CFMC","St. Croix","Target","True conchs","1","Queen conch","Lobatus gigas","A","Lobatus gigas"
"CFMC","St. Croix","Target","Spiny lobster","2","Caribbean spiny lobster","Panulirus argus","A","Panulirus argus"
"CFMC","St. Croix","Target","Snappers","3","Black snapper","Apsilus dentatus","A","Apsilus dentatus"
"CFMC","St. Croix","Target","Snappers","4","Blackfin snapper","Lutjanus buccanella","A","Lutjanus buccanella"
"CFMC","St. Croix","Target","Snappers","5","Silk snapper","Lutjanus vivanus","A","Lutjanus vivanus"
"CFMC","St. Croix","Target","Snappers","6","Vermilion snapper","Rhomboplites aurorubens","A","Rhomboplites aurorubens"
"CFMC","St. Croix","Target","Snappers","7","Lane snapper","Lutjanus synagris","A","Lutjanus synagris"
"CFMC","St. Croix","Target","Snappers","8","Mutton snapper","Lutjanus analis","A","Lutjanus analis"
"CFMC","St. Croix","Target","Snappers","9","Yellowtail snapper","Ocyurus chrysurus","A","Ocyurus chrysurus"
"CFMC","St. Croix","Target","Snappers","10","Queen snapper","Etelis oculatus","D","Etelis oculatus"
"CFMC","St. Croix","Target","Snappers","11","Gray snapper","Lutjanus griseus","D","Lutjanus griseus"
"CFMC","St. Croix","Target","Snappers","12","Schoolmaster","Lutjanus apodus","D","Lutjanus apodus"
"CFMC","St. Croix","Target","Groupers","13","Nassau grouper","Epinephelus striatus","A","Epinephelus striatus"
"CFMC","St. Croix","Target","Groupers","14","Goliath grouper","Epinephelus itajara","A","Epinephelus itajara"
"CFMC","St. Croix","Target","Groupers","15","Red hind","Epinephelus guttatus","A","Epinephelus guttatus"
"CFMC","St. Croix","Target","Groupers","16","Black grouper","Mycteroperca bonaci","A","Mycteroperca bonaci"
"CFMC","St. Croix","Target","Groupers","17","Red grouper","Epinephelus morio","A","Epinephelus morio"
"CFMC","St. Croix","Target","Groupers","18","Tiger grouper","Mycteroperca tigris","A","Mycteroperca tigris"
"CFMC","St. Croix","Target","Groupers","19","Yellowfin grouper","Mycteroperca venenosa","A","Mycteroperca venenosa"
"CFMC","St. Croix","Target","Groupers","20","Coney","Cephalopholis fulva","C","Cephalopholis fulva"
"CFMC","St. Croix","Target","Groupers","21","Graysby","Cephalopholis cruentata","C","Cephalopholis cruentata"
"CFMC","St. Croix","Target","Groupers","22","Rock hind","Epinephelus adscensionis","C","Epinephelus adscensionis"
"CFMC","St. Croix","Target","Groupers","23","Misty grouper","Hyporthodus mystacinus","C","Hyporthodus mystacinus"
"CFMC","St. Croix","Target","Parrotfishes","24","Blue parrotfish","Scarus coeruleus","A","Scarus coeruleus"
"CFMC","St. Croix","Target","Parrotfishes","25","Midnight parrotfish","Scarus coelestinus","A","Scarus coelestinus"
"CFMC","St. Croix","Target","Parrotfishes","26","Rainbow parrotfish","Scarus guacamaia","A","Scarus guacamaia"
"CFMC","St. Croix","Target","Parrotfishes","27","Queen parrotfish","Scarus vetula","A","Scarus vetula"
"CFMC","St. Croix","Target","Parrotfishes","28","Princess parrotfish","Scarus taeniopterus","A","Scarus taeniopterus"
"CFMC","St. Croix","Target","Parrotfishes","29","Redtail parrotfish","Sparisoma chrysopterum","A","Sparisoma chrysopterum"
"CFMC","St. Croix","Target","Parrotfishes","30","Stoplight parrotfish","Sparisoma viride","A","Sparisoma viride"
"CFMC","St. Croix","Target","Parrotfishes","31","Redband parrotfish","Sparisoma aurofrenatum","A","Sparisoma aurofrenatum"
"CFMC","St. Croix","Target","Parrotfishes","32","Redfin parrotfish","Sparisoma rubripinne","A","Sparisoma rubripinne"
"CFMC","St. Croix","Target","Parrotfishes","33","Striped parrotfish","Scarus iseri","A","Scarus iseri"
"CFMC","St. Croix","Target","Surgeonfishes","34","Blue tang","Acanthurus coeruleus","C","Acanthurus coeruleus"
"CFMC","St. Croix","Target","Surgeonfishes","35","Ocean surgeonfish","Acanthurus bahianus","C","Acanthurus bahianus"
"CFMC","St. Croix","Target","Surgeonfishes","36","Doctorfish","Acanthurus chirurgus","C","Acanthurus chirurgus"
"CFMC","St. Croix","Target","Angelfishes","37","Queen angelfish","Holacanthus ciliaris","C","Holacanthus ciliaris"
"CFMC","St. Croix","Target","Angelfishes","38","Gray angelfish","Pomacanthus arcuatus","C","Pomacanthus arcuatus"
"CFMC","St. Croix","Target","Angelfishes","39","French angelfish","Pomacanthus paru","C","Pomacanthus paru"
"CFMC","St. Croix","Target","Grunts","40","Bluestriped grunt","Haemulon sciurus","C","Haemulon sciurus"
"CFMC","St. Croix","Target","Grunts","41","White grunt","Haemulon plumierii","D","Haemulon plumierii"
"CFMC","St. Croix","Target","Squirrelfish","42","Longspine squirrelfish","Holocentrus rufus","C","Holocentrus rufus"
"CFMC","St. Croix","Target","Triggerfishes","43","Queen triggerfish","Balistes vetula","D","Balistes vetula"
"CFMC","St. Croix","Target","Dolphinfish","44","Dolphin","Coryphaena hippurus","D","Coryphaena hippurus"
"CFMC","St. Croix","Target","Mackerels and tunas","45","Wahoo","Acanthocybium solandri","D","Acanthocybium solandri"
"CFMC","St. Croix","Target","Sea cucumbers","46","Sea cucumbers","All (See Appendix E)","E","All (See Appendix E)"
"CFMC","St. Croix","Target","Sea urchins","47","Sea urchins","All (See Appendix E)","E","All (See Appendix E)"
"CFMC","St. Croix","Target","Corals","48","Corals","All (See Appendix E)","A","All (See Appendix E)"
"CFMC","St. Thomas and St. John","Target","True conchs",NA,"Queen conch","Lobatus gigas","A","Lobatus gigas"
"CFMC","St. Thomas and St. John","Target","Spiny lobster",NA,"Caribbean spiny lobster","Panulirus argus","A","Panulirus argus"
"CFMC","St. Thomas and St. John","Target","Snappers",NA,"Black snapper","Apsilus dentatus","A","Apsilus dentatus"
"CFMC","St. Thomas and St. John","Target","Snappers",NA,"Blackfin snapper","Lutjanus buccanella","A","Lutjanus buccanella"
"CFMC","St. Thomas and St. John","Target","Snappers",NA,"Silk snapper","Lutjanus vivanus","A","Lutjanus vivanus"
"CFMC","St. Thomas and St. John","Target","Snappers",NA,"Vermilion snapper","Rhomboplites aurorubens","A","Rhomboplites aurorubens"
"CFMC","St. Thomas and St. John","Target","Snappers",NA,"Lane snapper","Lutjanus synagris","A","Lutjanus synagris"
"CFMC","St. Thomas and St. John","Target","Snappers",NA,"Mutton snapper","Lutjanus analis","A","Lutjanus analis"
"CFMC","St. Thomas and St. John","Target","Snappers",NA,"Yellowtail snapper","Ocyurus chrysurus","A","Ocyurus chrysurus"
"CFMC","St. Thomas and St. John","Target","Snappers",NA,"Queen snapper","Etelis oculatus","D","Etelis oculatus"
"CFMC","St. Thomas and St. John","Target","Groupers",NA,"Nassau grouper","Epinephelus striatus","A","Epinephelus striatus"
"CFMC","St. Thomas and St. John","Target","Groupers",NA,"Goliath grouper","Epinephelus itajara","A","Epinephelus itajara"
"CFMC","St. Thomas and St. John","Target","Groupers",NA,"Red hind","Epinephelus guttatus","A","Epinephelus guttatus"
"CFMC","St. Thomas and St. John","Target","Groupers",NA,"Black grouper","Mycteroperca bonaci","A","Mycteroperca bonaci"
"CFMC","St. Thomas and St. John","Target","Groupers",NA,"Red grouper","Epinephelus morio","A","Epinephelus morio"
"CFMC","St. Thomas and St. John","Target","Groupers",NA,"Tiger grouper","Mycteroperca tigris","A","Mycteroperca tigris"
"CFMC","St. Thomas and St. John","Target","Groupers",NA,"Yellowfin grouper","Mycteroperca venenosa","A","Mycteroperca venenosa"
"CFMC","St. Thomas and St. John","Target","Groupers",NA,"Yellowedge grouper","Hyporthodus flavolimbatus","A","Hyporthodus flavolimbatus"
"CFMC","St. Thomas and St. John","Target","Groupers",NA,"Coney","Cephalopholis fulva","C","Cephalopholis fulva"
"CFMC","St. Thomas and St. John","Target","Groupers",NA,"Misty grouper","Hyporthodus mystacinus","C","Hyporthodus mystacinus"
"CFMC","St. Thomas and St. John","Target","Groupers",NA,"Yellowmouth grouper","Mycteroperca interstitialis","C","Mycteroperca interstitialis"
"CFMC","St. Thomas and St. John","Target","Parrotfishes",NA,"Blue parrotfish","Scarus coeruleus","A","Scarus coeruleus"
"CFMC","St. Thomas and St. John","Target","Parrotfishes",NA,"Midnight parrotfish","Scarus coelestinus","A","Scarus coelestinus"
"CFMC","St. Thomas and St. John","Target","Parrotfishes",NA,"Rainbow parrotfish","Scarus guacamaia","A","Scarus guacamaia"
"CFMC","St. Thomas and St. John","Target","Parrotfishes",NA,"Queen parrotfish","Scarus vetula","C","Scarus vetula"
"CFMC","St. Thomas and St. John","Target","Parrotfishes",NA,"Princess parrotfish","Scarus taeniopterus","C","Scarus taeniopterus"
"CFMC","St. Thomas and St. John","Target","Parrotfishes",NA,"Redtail parrotfish","Sparisoma chrysopterum","C","Sparisoma chrysopterum"
"CFMC","St. Thomas and St. John","Target","Parrotfishes",NA,"Stoplight parrotfish","Sparisoma viride","C","Sparisoma viride"
"CFMC","St. Thomas and St. John","Target","Parrotfishes",NA,"Redband parrotfish","Sparisoma aurofrenatum","C","Sparisoma aurofrenatum"
"CFMC","St. Thomas and St. John","Target","Parrotfishes",NA,"Striped parrotfish","Scarus iseri","C","Scarus iseri"
"CFMC","St. Thomas and St. John","Target","Parrotfishes",NA,"Redfin parrotfish","Sparisoma rubripinne","C","Sparisoma rubripinne"
"CFMC","St. Thomas and St. John","Target","Grunts",NA,"White grunt","Haemulon plumierii","C","Haemulon plumierii"
"CFMC","St. Thomas and St. John","Target","Grunts",NA,"Margate","Haemulon album","C","Haemulon album"
"CFMC","St. Thomas and St. John","Target","Grunts",NA,"Bluestriped grunt","Haemulon sciurus","C","Haemulon sciurus"
"CFMC","St. Thomas and St. John","Target","Porgies",NA,"Jolthead porgy","Calamus bajonado","C","Calamus bajonado"
"CFMC","St. Thomas and St. John","Target","Porgies",NA,"Sea bream","Archosargus rhomboidalis","C","Archosargus rhomboidalis"
"CFMC","St. Thomas and St. John","Target","Porgies",NA,"Sheepshead porgy","Calamus penna","C","Calamus penna"
"CFMC","St. Thomas and St. John","Target","Porgies",NA,"Saucereye porgy","Calamus calamus","C","Calamus calamus"
"CFMC","St. Thomas and St. John","Target","Jacks",NA,"Blue runner","Caranx crysos","D","Caranx crysos"
"CFMC","St. Thomas and St. John","Target","Surgeonfishes",NA,"Blue tang","Acanthurus coeruleus","C","Acanthurus coeruleus"
"CFMC","St. Thomas and St. John","Target","Surgeonfishes",NA,"Ocean surgeonfish","Acanthurus bahianus","C","Acanthurus bahianus"
"CFMC","St. Thomas and St. John","Target","Surgeonfishes",NA,"Doctorfish","Acanthurus chirurgus","C","Acanthurus chirurgus"
"CFMC","St. Thomas and St. John","Target","Wrasses",NA,"Hogfish","Lachnolaimus maximus","C","Lachnolaimus maximus"
"CFMC","St. Thomas and St. John","Target","Angelfishes",NA,"Queen angelfish","Holacanthus ciliaris","C","Holacanthus ciliaris"
"CFMC","St. Thomas and St. John","Target","Angelfishes",NA,"Gray angelfish","Pomacanthus arcuatus","C","Pomacanthus arcuatus"
"CFMC","St. Thomas and St. John","Target","Angelfishes",NA,"French angelfish","Pomacanthus paru","C","Pomacanthus paru"
"CFMC","St. Thomas and St. John","Target","Triggerfishes",NA,"Queen triggerfish","Balistes vetula","D","Balistes vetula"
"CFMC","St. Thomas and St. John","Target","Dolphinfish",NA,"Dolphin","Coryphaena hippurus","D","Coryphaena hippurus"
"CFMC","St. Thomas and St. John","Target","Mackerels and tunas",NA,"Wahoo","Acanthocybium solandri","D","Acanthocybium solandri"
"CFMC","St. Thomas and St. John","Target","Sea cucumbers",NA,"Sea cucumbers","All (See Appendix E)","E","All (See Appendix E)"
"CFMC","St. Thomas and St. John","Target","Sea urchins",NA,"Sea urchins","All (See Appendix E)","E","All (See Appendix E)"
"CFMC","St. Thomas and St. John","Target","Corals",NA,"Corals","All (See Appendix E)","A","All (See Appendix E)"
