"council","fmp","type","category","comm_name","species_orig","notes","species"
"NPFMC","Fishery Management Plan for the Scallop Fishery off Alaska","Target","Target","Weathervane scallop","Patinopecten caurinus",NA,"Patinopecten caurinus"
"NPFMC","Fishery Management Plan for the Scallop Fishery off Alaska","Ecosystem Component","Ecosystem Component","Rock scallop","Crassadoma gigantea",NA,"Crassadoma gigantea"
"NPFMC","Fishery Management Plan for the Scallop Fishery off Alaska","Ecosystem Component","Ecosystem Component","Pink scallop","Chlamys rubida",NA,"Chlamys rubida"
"NPFMC","Fishery Management Plan for the Scallop Fishery off Alaska","Ecosystem Component","Ecosystem Component","Spiny scallop","Chlamys hastata",NA,"Chlamys hastata"
"NPFMC","Fishery Management Plan for the Scallop Fishery off Alaska","Ecosystem Component","Ecosystem Component","Bering scallop","Chlamys behringiana",NA,"Chlamys behringiana"
"NPFMC","Fishery Management Plan for the Scallop Fishery off Alaska","Ecosystem Component","Ecosystem Component","White scallop","Chlamys albida",NA,"Chlamys albida"
"NPFMC","Fishery Management Plan for the Salmon Fisheries in the EEZ Off Alaska","Target","Target","Chinook salmon","Oncorhynchus tshawytscha",NA,"Oncorhynchus tshawytscha"
"NPFMC","Fishery Management Plan for the Salmon Fisheries in the EEZ Off Alaska","Target","Target","Coho salmon","Oncorhynchus kisutch",NA,"Oncorhynchus kisutch"
"NPFMC","Fishery Management Plan for the Salmon Fisheries in the EEZ Off Alaska","Target","Target","Pink salmon","Oncorhynchus gorbuscha",NA,"Oncorhynchus gorbuscha"
"NPFMC","Fishery Management Plan for the Salmon Fisheries in the EEZ Off Alaska","Target","Target","Sockeye salmon","Oncorhynchus nerka",NA,"Oncorhynchus nerka"
"NPFMC","Fishery Management Plan for the Salmon Fisheries in the EEZ Off Alaska","Target","Target","Chum salmon","Oncorhynchus keta",NA,"Oncorhynchus keta"
"NPFMC","Fishery Management Plan for Bering Sea/Aleutian Islands King and Tanner Crabs","Target","Target","Red king crab","Paralithodes camtschaticus",NA,"Paralithodes camtschaticus"
"NPFMC","Fishery Management Plan for Bering Sea/Aleutian Islands King and Tanner Crabs","Target","Target","Blue king crab","Paralithodes platypus",NA,"Paralithodes platypus"
"NPFMC","Fishery Management Plan for Bering Sea/Aleutian Islands King and Tanner Crabs","Target","Target","Golden king crab","Lithodes aequispinus",NA,"Lithodes aequispinus"
"NPFMC","Fishery Management Plan for Bering Sea/Aleutian Islands King and Tanner Crabs","Target","Target","Tanner crab","Chionoecetes bairdi",NA,"Chionoecetes bairdi"
"NPFMC","Fishery Management Plan for Bering Sea/Aleutian Islands King and Tanner Crabs","Target","Target","Snow crab","Chionoecetes opilio",NA,"Chionoecetes opilio"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Walleye pollock","Walleye pollock","Gadus chalcogrammus",NA,"Gadus chalcogrammus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Pacific cod","Pacific cod","Gadus macrocephalus",NA,"Gadus macrocephalus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Sablefish","Sablefish","Anoplopoma fimbria",NA,"Anoplopoma fimbria"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Rex sole","Rex sole","Glyptocephalus zachirus",NA,"Glyptocephalus zachirus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Flathead sole","Flathead sole","Hippoglossoides elassodon",NA,"Hippoglossoides elassodon"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Arrowtooth flounder","Arrowtooth flounder","Atheresthes stomias",NA,"Atheresthes stomias"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Pacific ocean perch","Pacific ocean perch","Sebastes alutus",NA,"Sebastes alutus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Shortraker rockfish","Shortraker rockfish","Sebastes borealis",NA,"Sebastes borealis"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Rougheye rockfish","Rougheye rockfish","Sebastes aleutianus",NA,"Sebastes aleutianus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Northern rockfish","Northern rockfish","Sebastes polyspinis",NA,"Sebastes polyspinis"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Atka mackerel","Atka mackerel","Pleurogrammus monopterygius",NA,"Pleurogrammus monopterygius"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Shallow-water flatfish complex","Northern rock sole","Lepidopsetta polyxystra",NA,"Lepidopsetta polyxystra"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Shallow-water flatfish complex","Southern rock sole","Lepidopsetta bilineata",NA,"Lepidopsetta bilineata"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Shallow-water flatfish complex","Yellowfin sole","Limanda aspera",NA,"Limanda aspera"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Shallow-water flatfish complex","Starry flounder","Platichthys stellatus",NA,"Platichthys stellatus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Shallow-water flatfish complex","Butter sole","Isopsetta isolepis",NA,"Isopsetta isolepis"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Shallow-water flatfish complex","English sole","Parophrys vetulus",NA,"Parophrys vetulus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Shallow-water flatfish complex","Alaska plaice","Pleuronectes quadrituberculatus",NA,"Pleuronectes quadrituberculatus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Shallow-water flatfish complex","Sand sole","Psettichthys melanostictus",NA,"Psettichthys melanostictus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Deep-water flatfish complex","Dover sole","Microstomus pacificus",NA,"Microstomus pacificus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Deep-water flatfish complex","Greenland turbot","Reinhardtius hippoglossoides",NA,"Reinhardtius hippoglossoides"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Deep-water flatfish complex","Deep-sea sole","Microstomus bathybius",NA,"Microstomus bathybius"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Aurora rockfish","Sebastes aurora",NA,"Sebastes aurora"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Blackgill rockfish","Sebastes melanostomus",NA,"Sebastes melanostomus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Boccacio","Sebastes paucispinus",NA,"Sebastes paucispinis"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Chilipepper rockfish","Sebastes goodei",NA,"Sebastes goodei"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Darkblotch rockfish","Sebastes crameri",NA,"Sebastes crameri"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Greenstriped rockfish","Sebastes elongatus",NA,"Sebastes elongatus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Harlequin rockfish","Sebastes variegatus",NA,"Sebastes variegatus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Pygmy rockfish","Sebastes wilsoni",NA,"Sebastes wilsoni"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Redstripe rockfish","Sebastes proriger",NA,"Sebastes proriger"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Sharpchin rockfish","Sebastes zacentrus",NA,"Sebastes zacentrus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Shortbelly rockfish","Sebastes jordani",NA,"Sebastes jordani"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Silvergray rockfish","Sebastes brevispinus",NA,"Sebastes brevispinis"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Splitnose rockfish","Sebastes diploproa",NA,"Sebastes diploproa"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Stripetail rockfish","Sebastes saxicola",NA,"Sebastes saxicola"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Vermilion rockfish","Sebastes miniatus",NA,"Sebastes miniatus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Slope rockfish","Yellowmouth rockfish","Sebastes reedi",NA,"Sebastes reedi"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Demersal shelf rockfish","Canary rockfish","Sebastes pinniger",NA,"Sebastes pinniger"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Demersal shelf rockfish","China rockfish","Sebastes nebulosus",NA,"Sebastes nebulosus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Demersal shelf rockfish","Copper rockfish","Sebastes caurinus",NA,"Sebastes caurinus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Demersal shelf rockfish","Quillback rockfish","Sebastes maliger",NA,"Sebastes maliger"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Demersal shelf rockfish","Redbanded rockfish","Sebastes babcocki",NA,"Sebastes babcocki"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Demersal shelf rockfish","Rosethorn rockfish","Sebastes helvomaculatus",NA,"Sebastes helvomaculatus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Demersal shelf rockfish","Tiger rockfish","Sebastes nigrocinctus",NA,"Sebastes nigrocinctus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Demersal shelf rockfish","Yelloweye rockfish","Sebastes ruberrimus",NA,"Sebastes ruberrimus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Pelagic shelf rockfish","Dusky rockfish","Sebastes variabilis",NA,"Sebastes variabilis"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Pelagic shelf rockfish","Widow rockfish","Sebastes entomelas",NA,"Sebastes entomelas"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Pelagic shelf rockfish","Yellowtail rockfish","Sebastes flavidus",NA,"Sebastes flavidus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Thornyhead rockfish","Shortspine thornyhead","Sebastolobus alascanus",NA,"Sebastolobus alascanus"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Thornyhead rockfish","Longspine thornyhead","Sebastolobus altivelis",NA,"Sebastolobus altivelis"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Sculpins","Sculpins",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Octopuses","Octopuses",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Sharks","Sharks",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Squids","Squids",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Target","Skates","Skates",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Prohibited Species","Pacific halibut",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Prohibited Species","Pacific herring",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Prohibited Species","Pacific salmon",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Prohibited Species","Steelhead trout",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Prohibited Species","King crab",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Prohibited Species","Tanner crab",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Forage Fish","Osmeridae family (eulachon, capelin, and other smelts)",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Forage Fish","Myctophidae family (lanternfishes)",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Forage Fish","Bathylagidae family (deep-sea smelts)",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Forage Fish","Ammodytidae family (pacific sand lance)",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Forage Fish","Trichodontidae family (pacific sand fish)",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Forage Fish","Pholidae family (gunnels)",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Forage Fish","Stichaeidae family (pricklebacks, warbonnets, eelblennys, cockscombs, and shannys)",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Forage Fish","Gonostomatidae family (bristlemouths, lightfishes, and anglemouths)",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Forage Fish","Order euphausiacea (krill)",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Grenadiers","Pacific grenadier",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Grenadiers","Popeye grenadier",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Grenadiers","Giant grenadier",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Squids","Chirotuthidae family",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Squids","Cranchiidae family (glass squid)",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Squids","Gonatidae family (armhook squid)",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Squids","Onychoteuthidae family (hooked squid)",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Squids","Order sepioidea (north pacific bobtail squid)",NA,NA,NA
