"council","fmp","type","category","comm_name","species_orig","notes","species"
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Sculpins","Cottidae family",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Sculpins","Hemitripteridae family",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Sculpins","Psychrolutidae family",NA,NA,NA
"NPFMC","Fishery Management Plan for Groundfish of the Gulf of Alaska","Ecosystem Component","Sculpins","Rhamphocottidae family",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Walleye pollock","Walleye pollock","Gadus chalcogrammus",NA,"Gadus chalcogrammus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Pacific cod","Pacific cod","Gadus macrocephalus",NA,"Gadus macrocephalus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Sablefish","Sablefish","Anoplopoma fimbria",NA,"Anoplopoma fimbria"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Yellowfin sole","Yellowfin sole","Limanda aspera",NA,"Limanda aspera"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Greenland turbot","Greenland turbot","Reinhardtius hippoglossoides",NA,"Reinhardtius hippoglossoides"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Arrowtooth flounder","Arrowtooth flounder","Atheresthes stomias",NA,"Atheresthes stomias"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Kamchatka flounder","Kamchatka flounder","Atheresthes evermanni",NA,"Atheresthes evermanni"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Rock sole","Rock sole","Lepidopsetta bilineata",NA,"Lepidopsetta bilineata"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Flathead sole","Flathead sole","Hippoglossoides elassodon",NA,"Hippoglossoides elassodon"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Alaska plaice","Alaska plaice","Pleuronectes quadrituberculatus",NA,"Pleuronectes quadrituberculatus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Pacific ocean perch","Pacific ocean perch","Sebastes alutus",NA,"Sebastes alutus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Northern rockfish","Northern rockfish","Sebastes polyspinis",NA,"Sebastes polyspinis"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Blackspotted rockfish","Blackspotted rockfish","Sebastes melanostictus",NA,"Sebastes melanostictus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Rougheye rockfish","Rougheye rockfish","Sebastes aleutianus",NA,"Sebastes aleutianus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Shortraker rockfish","Shortraker rockfish","Sebastes borealis",NA,"Sebastes borealis"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Rougheye rockfish","Rougheye rockfish","Sebastes aleutianus",NA,"Sebastes aleutianus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Atka mackerel","Atka mackerel","Pleurogrammus monopterygius",NA,"Pleurogrammus monopterygius"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other rockfish complex","Shortspine thornyhead","Sebastolobus alascanus",NA,"Sebastolobus alascanus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other rockfish complex","Dusky rockfish","Sebastes variabilis",NA,"Sebastes variabilis"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other rockfish complex","Redstripe rockfish","Sebastes proriger",NA,"Sebastes proriger"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other rockfish complex","Redbanded rockfish","Sebastes babcocki",NA,"Sebastes babcocki"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other rockfish complex","Yelloweye rockfish","Sebastes ruberrimus",NA,"Sebastes ruberrimus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other rockfish complex","Harlequin rockfish","Sebastes variegatus",NA,"Sebastes variegatus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other rockfish complex","Sharpchin rockfish","Sebastes zacentrus",NA,"Sebastes zacentrus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other rockfish complex","Longspine thornyhead","Sebastolobus altivelis",NA,"Sebastolobus altivelis"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other rockfish complex","Broadbanded thornyhead","Sebastolobus macrochir",NA,"Sebastolobus macrochir"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Arctic flounder","Liopsetta glacialis",NA,"Liopsetta glacialis"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Butter sole","Isopsetta isolepis",NA,"Isopsetta isolepis"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Curlfin sole","Pleuronichthys decurrens",NA,"Pleuronichthys decurrens"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Deepsea sole","Embassichthys bathybius",NA,"Embassichthys bathybius"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Dover sole","Microstomus pacificus",NA,"Microstomus pacificus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","English sole","Parophrys vetulus",NA,"Parophrys vetulus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Longhead dab","Limanda proboscidea",NA,"Limanda proboscidea"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Pacific sanddab","Citharichthys sordidus",NA,"Citharichthys sordidus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Petrale sole","Eopsetta jordani",NA,"Eopsetta jordani"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Rex sole","Glyptocephalus zachirus",NA,"Glyptocephalus zachirus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Roughscale sole","Clidoderma asperrimum",NA,"Clidoderma asperrimum"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Sand sole","Psettichthys melanostictus",NA,"Psettichthys melanostictus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Slender sole","Lyopsetta exilis",NA,"Lyopsetta exilis"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Starry flounder","Platichthys stellatus",NA,"Platichthys stellatus"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Other flatfish complex","Sakhalin sole","Limanda sakhalinensis",NA,"Limanda sakhalinensis"
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Target","Shark complex",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Target","Skate comples",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Target","Target","Octopus complex",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Prohibited Species","Pacific halibut",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Prohibited Species","Pacific herring",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Prohibited Species","Pacific salmon",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Prohibited Species","Steelhead trout",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Prohibited Species","King crab",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Prohibited Species","Tanner crab",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Forage Fish","Osmeridae family (eulachon, capelin, and other smelts)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Forage Fish","Myctophidae family (lanternfishes)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Forage Fish","Bathylagidae family (deep-sea smelts)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Forage Fish","Ammodytidae family (pacific sand lance)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Forage Fish","Trichodontidae family (pacific sand fish)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Forage Fish","Pholidae family (gunnels)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Forage Fish","Stichaeidae family (pricklebacks, warbonnets, eelblennys, cockscombs, and shannys)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Forage Fish","Gonostomatidae family (bristlemouths, lightfishes, and anglemouths)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Forage Fish","Order euphausiacea (krill)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Grenadiers","Pacific grenadier",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Grenadiers","Popeye grenadier",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Grenadiers","Giant grenadier",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Squids","Chirotuthidae family",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Squids","Cranchiidae family (glass squid)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Squids","Gonatidae family (armhook squid)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Squids","Onychoteuthidae family (hooked squid)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Squids","Order sepioidea (north pacific bobtail squid)",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Sculpins","Cottidae family",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Sculpins","Hemitripteridae family",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Sculpins","Psychrolutidae family",NA,NA,NA
"NPFMC","Fishery Management Plan Plan for Groundfish of the Bering Sea and Aleutian Islands Management Area","Ecosystem Component","Sculpins","Rhamphocottidae family",NA,NA,NA
"NPFMC","Fishery Management Plan for Fish Resources of the Arctic Management Area","Target","Finfish","Arctic cod","Boreogadus saida",NA,"Boreogadus saida"
"NPFMC","Fishery Management Plan for Fish Resources of the Arctic Management Area","Target","Finfish","Saffron cod","Eleginus gracilis",NA,"Eleginus gracilis"
"NPFMC","Fishery Management Plan for Fish Resources of the Arctic Management Area","Target","Invertebrates","Snow crab","Chionoecetes opilio",NA,"Chionoecetes opilio"
"NPFMC","Fishery Management Plan for Fish Resources of the Arctic Management Area","Ecosystem Component","Finfish","All other finfish",NA,NA,NA
"NPFMC","Fishery Management Plan for Fish Resources of the Arctic Management Area","Ecosystem Component","Invertebrates","All other invertebrates",NA,NA,NA
"NPFMC","Fishery Management Plan for Fish Resources of the Arctic Management Area","Ecosystem Component","Prohibited Species","Forage fish",NA,NA,NA
