"council","fmp","type","category","comm_name","species_orig","species"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Elasmobranchs","Big skate","Raja binoculata","Raja binoculata"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Elasmobranchs","Leopard shark","Triakis semifasciata","Triakis semifasciata"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Elasmobranchs","Longnose skate","Raja rhina","Raja rhina"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Elasmobranchs","Pacific Spiny dogfish","Squalus suckleyi","Squalus suckleyi"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Roundfish","Cabezon","Scorpaenichthys marmoratus","Scorpaenichthys marmoratus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Roundfish","Kelp greenling","Hexagrammos decagrammus","Hexagrammos decagrammus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Roundfish","Lingcod","Ophiodon elongatus","Ophiodon elongatus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Roundfish","Pacific cod","Gadus macrocephalus","Gadus macrocephalus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Roundfish","Pacific whiting (hake)","Merluccius productus","Merluccius productus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Roundfish","Sablefish","Anoplopoma fimbria","Anoplopoma fimbria"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Aurora rockfish","Sebastes aurora","Sebastes aurora"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Bank rockfish","Sebastes rufus","Sebastes rufus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Black rockfish","Sebastes melanops","Sebastes melanops"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Black and yellow rockfish","Sebastes chrysomelas","Sebastes chrysomelas"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Blackgill rockfish","Sebastes melanostomus","Sebastes melanostomus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Blackspotted rockfish","Sebastes melanostictus","Sebastes melanostictus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Blue rockfish","Sebastes mystinus","Sebastes mystinus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Bocaccio","Sebastes paucispinis","Sebastes paucispinis"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Bronzespotted rockfish","Sebastes gilli","Sebastes gilli"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Brown rockfish","Sebastes auriculatus","Sebastes auriculatus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Calico rockfish","Sebastes dallii","Sebastes dallii"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","California scorpionfish","Scorpaena gutatta","Scorpaena guttata"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Canary rockfish","Sebastes pinniger","Sebastes pinniger"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Chameleon rockfish","Sebastes phillipsi","Sebastes phillipsi"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Chilipepper rockfish","Sebastes goodei","Sebastes goodei"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","China rockfish","Sebastes nebulosus","Sebastes nebulosus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Copper rockfish","Sebastes caurinus","Sebastes caurinus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Cowcod","Sebastes levis","Sebastes levis"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Darkblotched rockfish","Sebastes crameri","Sebastes crameri"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Deacon rockfish","Sebastes diaconus","Sebastes diaconus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Dusky rockfish","Sebastes ciliatus","Sebastes ciliatus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Dwarf-red rockfish","Sebastes rufinanus","Sebastes rufinanus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Flag rockfish","Sebastes rubrivinctus","Sebastes rubrivinctus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Freckled rockfish","Sebastes lentiginosus","Sebastes lentiginosus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Gopher rockfish","Sebastes carnatus","Sebastes carnatus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Grass rockfish","Sebastes rastrelliger","Sebastes rastrelliger"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Greenblotched rockfish","Sebastes rosenblatti","Sebastes rosenblatti"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Greenspotted rockfish","Sebastes chlorostictus","Sebastes chlorostictus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Greenstriped rockfish","Sebastes elongatus","Sebastes elongatus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Halfbanded rockfish","Sebastes semicinctus","Sebastes semicinctus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Harlequin rockfish","Sebastes variegatus","Sebastes variegatus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Honeycomb rockfish","Sebastes umbrosus","Sebastes umbrosus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Kelp rockfish","Sebastes atrovirens","Sebastes atrovirens"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Longspine thornyhead","Sebastolobus altivelis","Sebastolobus altivelis"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Mexican rockfish","Sebastes macdonaldi","Sebastes macdonaldi"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Olive rockfish","Sebastes serranoides","Sebastes serranoides"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Pink rockfish","Sebastes eos","Sebastes eos"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Pinkrose rockfish","Sebastes simulator","Sebastes simulator"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Pygmy rockfish","Sebastes wilsoni","Sebastes wilsoni"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Pacific ocean perch","Sebastes alutus","Sebastes alutus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Quillback rockfish","Sebastes maliger","Sebastes maliger"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Redbanded rockfish","Sebastes babcocki","Sebastes babcocki"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Redstripe rockfish","Sebastes proriger","Sebastes proriger"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Rosethorn rockfish","Sebastes helvomaculatus","Sebastes helvomaculatus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Rosy rockfish","Sebastes rosaceus","Sebastes rosaceus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Rougheye rockfish","Sebastes aleutianus","Sebastes aleutianus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Sharpchin rockfish","Sebastes zacentrus","Sebastes zacentrus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Shortraker rockfish","Sebastes borealis","Sebastes borealis"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Shortspine thornyhead","Sebastolobus alascanus","Sebastolobus alascanus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Silvergray rockfish","Sebastes brevispinis","Sebastes brevispinis"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Speckled rockfish","Sebastes ovalis","Sebastes ovalis"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Splitnose rockfish","Sebastes diploproa","Sebastes diploproa"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Squarespot rockfish","Sebastes hopkinsi","Sebastes hopkinsi"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Sunset rockfish","Sebastes crocotulus","Sebastes crocotulus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Starry rockfish","Sebastes constellatus","Sebastes constellatus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Stripetail rockfish","Sebastes saxicola","Sebastes saxicola"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Swordspine rockfish","Sebastes ensifer","Sebastes ensifer"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Tiger rockfish","Sebastes nigrocinctus","Sebastes nigrocinctus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Treefish","Sebastes serriceps","Sebastes serriceps"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Vermilion rockfish","Sebastes miniatus","Sebastes miniatus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Widow rockfish","Sebastes entomelas","Sebastes entomelas"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Yelloweye rockfish","Sebastes ruberrimus","Sebastes ruberrimus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Yellowmouth rockfish","Sebastes reedi","Sebastes reedi"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Rockfish","Yellowtail rockfish","Sebastes flavidus","Sebastes flavidus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Flatfish","Arrowtooth flounder (turbot)","Atheresthes stomias","Atheresthes stomias"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Flatfish","Butter sole","Isopsetta isolepis","Isopsetta isolepis"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Flatfish","Curlfin sole","Pleuronichthys decurrens","Pleuronichthys decurrens"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Flatfish","Dover sole","Microstomus pacificus","Microstomus pacificus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Flatfish","English sole","Parophrys vetulus","Parophrys vetulus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Flatfish","Flathead sole","Hippoglossoides elassodon","Hippoglossoides elassodon"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Flatfish","Pacific sanddab","Citharichthys sordidus","Citharichthys sordidus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Flatfish","Petrale sole","Eopsetta jordani","Eopsetta jordani"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Flatfish","Rex sole","Glyptocephalus zachirus","Glyptocephalus zachirus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Flatfish","Rock sole","Lepidopsetta bilineata","Lepidopsetta bilineata"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Flatfish","Sand sole","Psettichthys melanostictus","Psettichthys melanostictus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Target","Flatfish","Starry flounder","Platichthys stellatus","Platichthys stellatus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Groundfish","Shortbelly rockfish","Sebastes jordani","Sebastes jordani"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Groundfish","Aleutian skate","Bathyraja aleutica","Bathyraja aleutica"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Groundfish","Bering/sandpaper skate","Bathyraja interrupta","Bathyraja interrupta"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Groundfish","California skate","Raja inornata","Raja inornata"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Groundfish","Roughtail/black skate","Bathyraja trachura","Bathyraja trachura"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Groundfish","All other skates","Endemic species in the family Arhynchobatidae","Endemic species in the family Arhynchobatidae"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Groundfish","Pacific grenadier","Coryphaenoides acrolepis","Coryphaenoides acrolepis"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Groundfish","Giant grenadier","Albatrossia pectoralis","Albatrossia pectoralis"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Groundfish","All other grenadiers","Endemic species in the family Macrouridae","Endemic species in the family Macrouridae"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Groundfish","Finescale codling (aka Pacific flatnose)","Antimora microlepis","Antimora microlepis"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Groundfish","Ratfish","Hydrolagus colliei","Hydrolagus colliei"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Groundfish","Soupfin shark","Galeorhinus zyopterus","Galeorhinus galeus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Forage fish","Round herring","Etrumeus teres","Etrumeus sadina"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Forage fish","Pacific thread herring","Opisthonema libertate","Opisthonema libertate"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Forage fish","Middling thread herring","Opisthonema medirastre","Opisthonema medirastre"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Forage fish","Mesopelagic fishes","Families: Myctophidae, Bathylagidae, Paralepididae, and Gonostomatidae","Families: Myctophidae, Bathylagidae, Paralepididae, and Gonostomatidae"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Forage fish","Pacific sand lance","Ammodytes hexapterus","Ammodytes hexapterus"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Forage fish","Pacific saury","Cololabis saira","Cololabis saira"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Forage fish","Silversides","Atherinopsidae","Atherinopsidae"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Forage fish","Smelts","Osmeridae","Osmeridae"
"PFMC","Pacific Coast Groundfish Fishery Management Plan","Ecosystem Component","Forage fish","Pelagic squids","Families: Cranchiidae, Gonatidae, Histioteuthidae, Octopoteuthidae, Ommastrephidae except Humboldt squid (Dosidicus gigas), Onychoteuthidae, and Thysanoteuthidae","Families: Cranchiidae, Gonatidae, Histioteuthidae, Octopoteuthidae, Ommastrephidae except Humboldt squid (Dosidicus gigas), Onychoteuthidae, and Thysanoteuthidae"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","Pacific sardine","Sardinops sagax","Sardinops sagax"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","Pacific (chub) mackerel","Scomber japonicus","Scomber japonicus"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","Northern anchovy","Engraulis mordax","Engraulis mordax"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","Market squid","Doryteuthis opalescens","Doryteuthis opalescens"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","Jack mackerel","Trachurus symmetricus","Trachurus symmetricus"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","North Pacific krill","Euphausia pacifica","Euphausia pacifica"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","North Pacific krill","Thysanoessa spinifera","Thysanoessa spinifera"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","North Pacific krill","Nyctiphanes simplex","Nyctiphanes simplex"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","North Pacific krill","Nematoscelis difficilis","Nematoscelis difficilis"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","North Pacific krill","Thysanoessa gregaria","Thysanoessa gregaria"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","North Pacific krill","Euphausia recurva","Euphausia recurva"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","North Pacific krill","Euphausia gibboides","Euphausia gibboides"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Target","Target","North Pacific krill","Euphausia eximia","Euphausia eximia"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Ecosystem Component","Ecosystem Component","Pacific herring","Clupea pallasii pallasii","Clupea pallasii pallasii"
"PFMC","Coastal Pelagic Species Fishery Management Plan","Ecosystem Component","Ecosystem Component","Jacksmelt","Atherinopsis californiensis","Atherinopsis californiensis"
"PFMC","Pacific Coast Salmon Fishery Management Plan","Target","Target","Chinook salmon","Oncorhynchus tshawytscha","Oncorhynchus tshawytscha"
"PFMC","Pacific Coast Salmon Fishery Management Plan","Target","Target","Coho salmon","Oncorhynchus kisutch","Oncorhynchus kisutch"
"PFMC","Pacific Coast Salmon Fishery Management Plan","Target","Target","Pink salmon","Oncorhynchus gorbuscha","Oncorhynchus gorbuscha"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Target","Target","North Pacific albacore","Thunnus alalunga","Thunnus alalunga"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Target","Target","Yellowfin tuna","Thunnus albacares","Thunnus albacares"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Target","Target","Bigeye tuna","Thunnus obesus","Thunnus obesus"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Target","Target","Skipjack tuna","Katsuwonus pelamis","Katsuwonus pelamis"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Target","Target","Pacific bluefin tuna","Thunnus orientalis","Thunnus orientalis"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Target","Target","Common thresher shark","Alopias vulpinus","Alopias vulpinus"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Target","Target","Shortfin mako","Isurus oxyrinchus","Isurus oxyrinchus"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Target","Target","Blue shark","Prionace glauca","Prionace glauca"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Target","Target","Striped marlin","Kajikia audax","Kajikia audax"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Target","Target","Swordfish","Xiphias gladius","Xiphias gladius"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Target","Target","Dolphinfish","Coryphaena hippurus","Coryphaena hippurus"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Ecosystem Component","Ecosystem Component","Bigeye thresher shark","Alopias superciliosus","Alopias superciliosus"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Ecosystem Component","Ecosystem Component","Common mola","Mola mola","Mola mola"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Ecosystem Component","Ecosystem Component","Escolar","Lepidocybium flavobrunneum","Lepidocybium flavobrunneum"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Ecosystem Component","Ecosystem Component","Lancetfishes","Alepisauridae","Alepisauridae"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Ecosystem Component","Ecosystem Component","Louvar","Luvarus imperialis","Luvarus imperialis"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Ecosystem Component","Ecosystem Component","Pelagic sting ray","Dasyetis violacea","Pteroplatytrygon violacea"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Ecosystem Component","Ecosystem Component","Pelagic thresher shark","Alopias pelagicus","Alopias pelagicus"
"PFMC","Fishery Management Plan for U.S. West Coast Fisheries for Highly Migratory Species","Ecosystem Component","Ecosystem Component","Wahoo","Acanthocybium solandri","Acanthocybium solandri"
"PFMC","All PFMC FMPs","Ecosystem Component","Forage fish","Round herring","Etrumeus teres","Etrumeus sadina"
"PFMC","All PFMC FMPs","Ecosystem Component","Forage fish","Thread herring","Opisthonema libertate, O. medirastre","Opisthonema libertate, O. medirastre"
"PFMC","All PFMC FMPs","Ecosystem Component","Forage fish","Mesopelagic fishes","Families: Myctophidae, Bathylagidae, Paralepididae, and Gonostomatidae","Families: Myctophidae, Bathylagidae, Paralepididae, and Gonostomatidae"
"PFMC","All PFMC FMPs","Ecosystem Component","Forage fish","Pacific sand lance","Ammodytes hexapterus","Ammodytes hexapterus"
"PFMC","All PFMC FMPs","Ecosystem Component","Forage fish","Pacific saury","Cololabis saira","Cololabis saira"
"PFMC","All PFMC FMPs","Ecosystem Component","Forage fish","Silversides","Atherinopsidae","Atherinopsidae"
"PFMC","All PFMC FMPs","Ecosystem Component","Forage fish","Smelts","Osmeridae","Osmeridae"
"PFMC","All PFMC FMPs","Ecosystem Component","Forage fish","Pelagic squids","Families: Cranchiidae, Gonatidae, Histioteuthidae, Octopoteuthidae, Ommastrephidae except Humboldt squid (Dosidicus gigas), Onychoteuthidae, and Thysanoteuthidae","Families: Cranchiidae, Gonatidae, Histioteuthidae, Octopoteuthidae, Ommastrephidae except Humboldt squid (Dosidicus gigas), Onychoteuthidae, and Thysanoteuthidae"
